,,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate
2,30,0.166386789812,0.0414724188024,0.0537213626005,0.896740434209,0.953489797822,0.292489971079,0.0782145855823,0.0576626284435,0.892799168366,0.916747631042,0.32035304466,0.0900227233351,0.062808031133,0.887653765676,0.90493949329,0.284228939267,0.0642830487919,0.0345657910519,0.915896005757,0.930679167833,0.492023509656,0.134263590687,0.058450281876,0.892011514933,0.860698625938,0.0390428211587,0.00610797915584,0.00691828928605,0.943543507523,0.988854237469
2,50,0.233053456479,0.0663714632228,0.0789989071475,0.871462889662,0.928590753402,0.369374142044,0.111560246825,0.088608678848,0.861853117961,0.8834019698,0.393559500486,0.124451241454,0.097593059054,0.852868737755,0.870510975171,0.357806565111,0.0908207055562,0.0563971852385,0.894064611571,0.904141511068,0.575342849146,0.190786054136,0.0859115322591,0.86455026455,0.804176162489,0.0663308144416,0.0108818786401,0.0161169085602,0.934344888249,0.984080337985
2,70,0.262407540682,0.0858925406155,0.0993129689603,0.851148827849,0.909069676009,0.426885836898,0.141252182373,0.114569922567,0.835891874242,0.853710034252,0.439721855717,0.153645396026,0.128075646715,0.822386150094,0.841316820599,0.409064011835,0.115640451535,0.0713819252862,0.879079871523,0.87932176509,0.627056095318,0.230066437434,0.106046339611,0.844415457199,0.76489577919,0.102434928631,0.0167526288433,0.0224881052337,0.927973691576,0.978209587781
2,100,0.305881745365,0.117286393987,0.130656511135,0.819805285674,0.877675822638,0.497631708715,0.181598763211,0.14882684952,0.80163494729,0.813363453414,0.483041794944,0.190534498154,0.169936561246,0.780525235563,0.804427718471,0.455342649234,0.143360254821,0.0911339010835,0.859327895726,0.851601961803,0.65857422734,0.283249703464,0.144139578585,0.806322218224,0.711712513161,0.140568150014,0.0254794557062,0.0348483334,0.915613463409,0.969482760919
3,1,0.0126050420168,0.001885420835,0.00205982392957,0.960965386154,0.993912898493,0.0252100840336,0.00380485527544,0.00211317860478,0.960912031479,0.991993464052,0.0302521008403,0.00454681872749,0.0028614779245,0.96016373216,0.9912515006,0.0260504201681,0.00376884086968,0.00101640656263,0.962008803521,0.992029478458,0.0420168067227,0.00669934640523,0.00229425103375,0.96073095905,0.989098972923,0.0,0.0,0.000378151260504,0.962647058824,0.995798319328
3,2,0.0243697478992,0.00385120714953,0.00456782713085,0.958457382953,0.991947112178,0.0495798319328,0.00794784580499,0.006877084167,0.956148125917,0.987850473523,0.0584033613445,0.00937608376684,0.00590869681206,0.957116513272,0.986422235561,0.0449579831933,0.0074449779912,0.00191976790716,0.961105442177,0.988353341337,0.0781512605042,0.0129405095371,0.00446111778045,0.958564092304,0.982857809791,0.000840336134454,0.000168067226891,0.000378151260504,0.962647058824,0.995630252101
3,3,0.0281512605042,0.00446345204749,0.00534613845538,0.957679071629,0.99133486728,0.0760504201681,0.0122565692944,0.00997432306256,0.953050887021,0.983541750033,0.0810924369748,0.0134033613445,0.0110891023076,0.951936107776,0.982394957983,0.0607843137255,0.0100623582766,0.00410664265706,0.958918567427,0.985735961051,0.107983193277,0.0183560090703,0.00647792450313,0.956547285581,0.977442310257,0.00252100840336,0.000456182472989,0.00131652661064,0.961708683473,0.995342136855
3,5,0.0445378151261,0.007441643324,0.0111954781913,0.951829731893,0.988356676004,0.10581232493,0.018614779245,0.0153768173936,0.94764839269,0.977183540083,0.115476190476,0.0203804855275,0.015612244898,0.947412965186,0.9754178338,0.0922969187675,0.0160834333733,0.00688775510204,0.956137454982,0.979714885954,0.156862745098,0.0290906362545,0.0129241696679,0.950101040416,0.966707683073,0.00924369747899,0.00147959183673,0.00191176470588,0.961113445378,0.994318727491
3,10,0.0734733893557,0.0147358943577,0.0163632119514,0.946661998133,0.98106242497,0.172128851541,0.0364505802321,0.0277731092437,0.93525210084,0.959347739096,0.178711484594,0.0385827664399,0.0287555022009,0.934269707883,0.957215552888,0.147044817927,0.0288195278111,0.0123992930506,0.950625917033,0.966978791517,0.256582633053,0.054674869948,0.0275533546752,0.935471855409,0.94112344938,0.0134453781513,0.00203714819261,0.0031862745098,0.959838935574,0.993761171135
3,15,0.107086834734,0.0223669467787,0.0236071095105,0.939418100574,0.973431372549,0.209733893557,0.0479328398026,0.0373366013072,0.925688608777,0.947865479525,0.233753501401,0.0542837134854,0.0421892090169,0.920836001067,0.941514605842,0.19025210084,0.0391279845271,0.0161604641857,0.946864745898,0.956670334801,0.358543417367,0.0814529144991,0.0335157396292,0.929509470455,0.914345404829,0.0218487394958,0.00338168600774,0.00555322128852,0.957471988796,0.99241663332
3,20,0.130966386555,0.0295558223289,0.0308129918634,0.932212218221,0.966242496999,0.240728291317,0.0589399092971,0.0481149126317,0.914910297452,0.936858410031,0.264005602241,0.0663778844871,0.0557696411898,0.907255568894,0.929420434841,0.222030812325,0.0492096838735,0.0211938108577,0.941831399226,0.946588635454,0.410630252101,0.100978724823,0.0510710951047,0.911954114979,0.894819594504,0.027731092437,0.00420801653995,0.00672368947579,0.956301520608,0.991590302788
3,30,0.162212885154,0.0407519674536,0.0441683340003,0.918856876084,0.955046351874,0.302422969188,0.0829738562092,0.0690082699747,0.894016940109,0.912824463119,0.321358543417,0.0901177137522,0.074752234227,0.888272975857,0.905680605576,0.280728291317,0.0663318660798,0.036264839269,0.926760370815,0.929466453248,0.504739895958,0.141819727891,0.0701390556222,0.892886154462,0.853978591437,0.0373949579832,0.00608543417367,0.0107853141257,0.952239895958,0.989712885154
3,50,0.210452180872,0.0609733893557,0.0694991329865,0.893526077098,0.934824929972,0.380702280912,0.119609843938,0.101182472989,0.861842737095,0.87618847539,0.383473389356,0.127701413899,0.108185941043,0.854839269041,0.868096905429,0.354047619048,0.0914675870348,0.0492983860211,0.913726824063,0.904330732293,0.579703881553,0.197060157396,0.104678204615,0.858347005469,0.798738161931,0.0714285714286,0.0122989195678,0.0151533946912,0.947871815393,0.98349939976
3,70,0.248715486194,0.0804605175403,0.0909643857543,0.87206082433,0.915337801787,0.417745098039,0.144618847539,0.124732226224,0.83829298386,0.851179471789,0.429043617447,0.155521208483,0.13900060024,0.824024609844,0.840277110844,0.408765506202,0.111292517007,0.0609033613445,0.902121848739,0.884505802321,0.621860744298,0.245999733227,0.133111911431,0.829913298653,0.749798586101,0.110644257703,0.0197335600907,0.0193100573563,0.943715152728,0.976064759237
3,100,0.29758036548,0.105386154462,0.124957649727,0.838067560357,0.890412164866,0.477024809924,0.181606642657,0.157404961985,0.805620248099,0.814191676671,0.468602774443,0.190424836601,0.176676337202,0.786348872882,0.805373482726,0.456209483794,0.137806122449,0.0802651060424,0.882760104042,0.857992196879,0.656611644658,0.301535614246,0.179609843938,0.783415366146,0.694262705082,0.148739495798,0.0281079098306,0.0249736561291,0.938051553955,0.967690409497
4,1,0.0109151973132,0.00162528487466,0.00159629762904,0.956422174243,0.995016192875,0.0335852225021,0.00534664747511,0.00118547838951,0.956832993483,0.991294830275,0.0377833753149,0.00569949222342,0.00146335612331,0.956555115749,0.990941985526,0.0277078085642,0.0048911812136,0.000987565471193,0.957030906401,0.991750296536,0.0470193115029,0.00804979142511,0.00175855956712,0.956259912305,0.988591686325,0.000839630562552,0.000104953820319,0.0,0.958018471872,0.996536523929
4,2,0.016792611251,0.00251622619381,0.00357042901124,0.954448042861,0.994125251556,0.056255247691,0.00897071955006,0.00296269641358,0.955055775459,0.9876707582,0.0671704450042,0.0107116202204,0.00299568189996,0.955022789972,0.985929857529,0.0520570948783,0.00925626057868,0.00243826049871,0.955580211374,0.987385217171,0.0856423173804,0.0140145002865,0.00262617781509,0.955392294057,0.982626977463,0.000839630562552,0.000104953820319,0.00016792611251,0.95785054576,0.996536523929
4,3,0.024349286314,0.00367538283155,0.00481821331947,0.953200258553,0.992966094918,0.0797649034425,0.0125508109765,0.00493216318153,0.953086308691,0.984090666773,0.0873215785055,0.0140754734583,0.00427711806805,0.953741353804,0.982566004291,0.0671704450042,0.0119484093665,0.00384564125118,0.954172830621,0.984693068383,0.117548278757,0.0200908267029,0.00365572481441,0.954362747058,0.976550651047,0.00251889168766,0.000308864099796,0.00016792611251,0.95785054576,0.99633261365
4,5,0.0348446683459,0.0056981594765,0.00731711380326,0.950701358069,0.990943318273,0.113769941226,0.0190722748657,0.00811676195807,0.949901709914,0.977569202884,0.123285754268,0.0216731304893,0.00710354110858,0.950914930764,0.974968347261,0.0982367758186,0.017983753815,0.00510841896232,0.95291005291,0.978657723935,0.158550237895,0.0289645889142,0.00669105593539,0.951327415937,0.967676888836,0.00755667506297,0.000996561512934,0.000735676302427,0.95728279557,0.995644916237
4,10,0.0688497061293,0.0128200258553,0.0165437207629,0.94147475111,0.983821451894,0.173943464875,0.0329108525582,0.0160972505431,0.941921221329,0.963730625192,0.201931150294,0.040387229619,0.0189293377581,0.939089134114,0.956254248131,0.155331654072,0.0298995108819,0.00865285940853,0.949365612464,0.966741966868,0.254827875735,0.0505067770181,0.0161079125185,0.941910559354,0.946134700732,0.0151133501259,0.00216737968627,0.00338384444178,0.954634627431,0.994474098064
4,15,0.0976770221103,0.0198742553277,0.0233300681034,0.934688403769,0.976767222422,0.220682899524,0.0460074234004,0.0274189356683,0.930599536204,0.950634054349,0.24685138539,0.0541045273413,0.0306288566364,0.927389615236,0.942536950408,0.202490904002,0.042245078832,0.0129812882332,0.945037183639,0.954396398918,0.340120347047,0.072372489438,0.0232244479096,0.934794023963,0.924268988312,0.0214105793451,0.00316627350632,0.00579078538776,0.952227686485,0.993475204243
4,20,0.116778617408,0.0251002892061,0.0296969333493,0.928321538523,0.971541188544,0.259361880772,0.0597940239628,0.0374491890235,0.920569282849,0.936847453787,0.278169605374,0.0658163741287,0.042913118228,0.915105353644,0.930825103621,0.243212986286,0.0524939026828,0.0184022363493,0.939616235523,0.944147575067,0.401315421215,0.0900110617995,0.0331983927072,0.924820079165,0.90663041595,0.0281276238455,0.0042701211467,0.00747004651287,0.95054842536,0.992371356603
4,30,0.154645955779,0.0364936094785,0.0415493849373,0.916469086935,0.960147868271,0.313504058214,0.0801763890555,0.0563608678848,0.901657603988,0.916465088694,0.331975930591,0.0875164927432,0.0604230805112,0.897595391361,0.909124985007,0.301007556675,0.0673856836325,0.0261251715912,0.931893300281,0.929255794117,0.492079485027,0.129721255981,0.0526128503458,0.905405621527,0.866920221769,0.0465994962217,0.00734676742233,0.00987198965788,0.948146482214,0.989294710327
4,50,0.209879652953,0.0579764903442,0.0665024056082,0.891516066264,0.938664987406,0.383053456479,0.112493169672,0.0801130835766,0.877905388296,0.884148308078,0.406471152693,0.124510215505,0.0907670624925,0.86725140938,0.872131262245,0.378981248251,0.0948509322565,0.0457055562219,0.91231291565,0.901790545493,0.584186957739,0.188000279877,0.0817806831661,0.876237788706,0.808641197873,0.0772460117548,0.0129729585649,0.0139298708568,0.944088601016,0.983668519185
4,70,0.256986925753,0.0786753828316,0.0892953767009,0.868723095171,0.917966094918,0.428387509496,0.1400487119,0.10857622646,0.849442245412,0.85659276585,0.436907760585,0.153570095825,0.123182466381,0.834836005491,0.843071381925,0.430590540162,0.117073154479,0.0610461396985,0.896972332174,0.879568323271,0.629950821638,0.231514133781,0.101906827662,0.85611164421,0.765127343969,0.104114189757,0.0174599842736,0.0192915117348,0.938726960138,0.979181493476
4,100,0.302569869258,0.107409406528,0.123172137593,0.83484633428,0.889232071222,0.464635560353,0.176481681394,0.1452817427,0.812736729172,0.820159796356,0.473712233284,0.19020464329,0.161836458625,0.796182013248,0.80643683446,0.481286234057,0.146476217131,0.0803846307625,0.87763384111,0.850165260619,0.676945144137,0.29223508323,0.135350445804,0.822668026069,0.70440639452,0.139378673384,0.0242459984274,0.0264343688777,0.931584102995,0.972395479322
5,1,0.00755667506297,0.00101988458412,0.00293270960777,0.950047978889,0.994781962603,0.0268681780017,0.0043214319033,0.00440339583916,0.948577292658,0.991480415284,0.0293870696893,0.00497581064332,0.00406954273453,0.948911145763,0.990826036544,0.0218303946264,0.00321391920888,0.00117548278757,0.951805205709,0.992587927978,0.0612930310663,0.00913731291565,0.00309730385297,0.949883384644,0.986664534272,0.0016792611251,0.00021323950795,0.0,0.952980688497,0.995588607679
5,2,0.0172124265323,0.00244325829968,0.00502578865299,0.947954899844,0.993358588888,0.0520570948783,0.00859088667653,0.00598070182453,0.946999986673,0.987210960511,0.0575146935348,0.00947516426106,0.00607066224195,0.946910026255,0.986326682926,0.0419815281276,0.00636886436635,0.00233097437128,0.950649714126,0.989432982821,0.0940386230059,0.0146752095745,0.00530133407967,0.947679354417,0.981126637613,0.00251889168766,0.000297202564205,0.0,0.952980688497,0.995504644623
5,3,0.0260285474391,0.00423047192569,0.00678901283435,0.946191675663,0.991571375262,0.071368597817,0.0122252875401,0.00802580198046,0.944954886517,0.983576559647,0.0860621326616,0.0146019084936,0.00809477163381,0.944885916863,0.981199938694,0.0579345088161,0.00921827729133,0.00401956472485,0.948961123772,0.986583569896,0.126364399664,0.0205049778098,0.00897571735103,0.944004971146,0.975296869377,0.00335852225021,0.000437140991297,0.000541095251423,0.952439593246,0.995364706196
5,5,0.0417016512734,0.00694194554396,0.0104713925873,0.94250929591,0.988859901643,0.114329694934,0.0203340530167,0.0126457691949,0.940334919302,0.975467794171,0.134340890008,0.0239714525609,0.0140781389522,0.938902549545,0.971830394626,0.088161209068,0.0151300094625,0.00577679154505,0.947203896952,0.980671837725,0.169045619927,0.0302150387163,0.023274759106,0.929705929391,0.965586808471,0.00671704450042,0.000921927685152,0.000751002892061,0.952229685605,0.994879919502
5,10,0.0731178281556,0.0139548598617,0.0146748763877,0.938305812109,0.981846987326,0.174503218584,0.035736942412,0.0248803859635,0.928100302534,0.960064904775,0.180870417017,0.037612117335,0.0281779350419,0.924802753455,0.958189729852,0.159879652953,0.0287480175389,0.0133527914384,0.939627897059,0.967053829648,0.268681780017,0.0532885530367,0.0353394506417,0.917641237855,0.942513294151,0.0117548278757,0.001685591673,0.00218637132995,0.950794317167,0.994116255514
5,15,0.0966274839071,0.0191778950595,0.0230645182786,0.929916170218,0.976623952128,0.210649314302,0.0462583130089,0.0350045979769,0.91797609052,0.949543534178,0.221662468514,0.0507500033319,0.0363396772087,0.916641011288,0.945051843855,0.20201511335,0.0397185238495,0.0224587848014,0.930521903696,0.956083323338,0.365127343969,0.0811732837551,0.047579398398,0.905401290099,0.914628563432,0.0226700251889,0.00351711913425,0.00417349699466,0.948807191502,0.992284728053
5,20,0.117618247971,0.0242350032652,0.0293107699279,0.923669918569,0.971566843922,0.244234536804,0.0574700465129,0.042553609745,0.910427078752,0.938331800674,0.26172684019,0.0633481268242,0.0450774992337,0.907903189263,0.932453720363,0.248054855863,0.0514786827129,0.0288662988285,0.924114389669,0.944323164474,0.430310663308,0.103274892381,0.0558770807511,0.897103607746,0.892526954807,0.0327455919395,0.00512241280503,0.00558787466848,0.947392813829,0.990679434382
5,30,0.156940945984,0.0368134687404,0.043107699279,0.909872989218,0.958988378447,0.300089960417,0.0768705103088,0.0575183585889,0.895462329908,0.918931336878,0.313398104834,0.0827445923794,0.0625071635147,0.890473524982,0.913057254808,0.288147215225,0.0662538483067,0.0387229618968,0.9142577266,0.92954799888,0.510365439207,0.145669238868,0.0799991337145,0.872981554783,0.850132608319,0.0507976490344,0.00806078658723,0.00871283302014,0.944267855477,0.9877410606
5,50,0.213084242933,0.0554752575533,0.0611377660496,0.891842922447,0.940326589634,0.366715645116,0.11193374915,0.0916050271214,0.861375661376,0.883868098037,0.377296322951,0.115907667293,0.0968517185772,0.85612896992,0.879894179894,0.368555835432,0.0922990550824,0.0532578998574,0.89972278864,0.903502792105,0.593091039942,0.205548558634,0.111532592326,0.841448096171,0.790253288553,0.0814441645676,0.0130495915131,0.0136080124745,0.939372676023,0.982752255674
5,70,0.25547359162,0.0735446403582,0.0794537070356,0.873526981461,0.922257206829,0.414414657551,0.137601122173,0.115327256007,0.83765343249,0.858200725014,0.418947663028,0.142702877401,0.127923380379,0.825057308118,0.853098969787,0.426182479709,0.115263284155,0.0687890661442,0.884191622353,0.880538563032,0.639332693615,0.251120506977,0.140975304199,0.812005384298,0.74468134021,0.109571788413,0.0178268228646,0.0180490584143,0.934931630083,0.977975024323
5,100,0.307908520251,0.102696147029,0.109496821399,0.843483867098,0.893105700159,0.458807791239,0.170508309677,0.14976043874,0.803220249757,0.82529353751,0.471425239561,0.179452374289,0.166261844788,0.786718843709,0.816349472899,0.476264443645,0.141902562872,0.0870250423147,0.865955646182,0.853899284315,0.661546919355,0.298993776072,0.185875214905,0.767105473592,0.696808071115,0.162468513854,0.0271340610132,0.0269018298615,0.926078858636,0.968667786174
